id_order,state,sku
302941,Completed,JAW0034
302943,Completed,JAW0034
302950,Completed,MOP0082
302955,Completed,JAW0034
302969,Completed,JAW0034
302975,Completed,JAW0034
302977,Completed,JAW0034
302983,Completed,JAW0034
302985,Completed,JAW0042
302987,Completed,JAW0042
302990,Completed,IFX0016
303004,Completed,JAW0034
303005,Completed,JAW0034
303007,Completed,OWC0177-A
303008,Completed,JAW0034
303015,Completed,BEL0186
303020,Completed,WAC0148
303015,Completed,JMO0047
301227,Completed,APP0694-A
303015,Completed,KEU0001
303023,Completed,JAW0034
303024,Completed,PAC0921
303025,Completed,JAW0042
303015,Completed,TPL0032
303026,Completed,JAW0042
301975,Completed,CRU0016-2
301975,Completed,SAM0068
303033,Completed,JAW0034
303034,Completed,JAW0042
303037,Completed,PHI0070
301975,Completed,STA0012
303038,Completed,TPL0011
303051,Completed,JAW0034
303061,Completed,OWC0161
303063,Completed,JAW0034
303067,Completed,OWC0153-4
303070,Completed,WAC0173
303071,Completed,JAW0034
303077,Completed,NTE0056
303082,Completed,THU0038
303084,Completed,NTE0095
303085,Completed,SEA0096
303086,Completed,KEN0194
303090,Completed,SAN0128
303091,Completed,APP0692
303096,Completed,APP0393
303100,Completed,JAW0034
303106,Completed,JAW0034
303108,Completed,JAW0034
303110,Completed,JAW0034
303111,Completed,JAW0034
281497,Completed,BNQ0036-A
281497,Completed,APP0692
281497,Completed,SAN0116-A
303116,Completed,OWC0040-2
303117,Completed,JAW0034
303120,Completed,JAW0034
303121,Completed,JAW0034
303120,Completed,ELG0042
303128,Completed,JAW0042
302850,Completed,BOS0043
303130,Completed,OWC0068-2
303131,Completed,JAW0034
303132,Completed,JAW0042
303140,Completed,WDT0135
303140,Completed,QNA0160
301102,Completed,CRU0025-2
303147,Completed,JAW0034
303150,Completed,JAW0034
303158,Completed,SYN0121
303158,Completed,WDT0135
303174,Completed,TRK0001
303178,Completed,APP1670
303183,Completed,FCM0013-2
303185,Completed,PAC1190
303197,Completed,MOP0030
303198,Completed,BEL0258
303200,Completed,TPL0033
303203,Completed,APP0921
303205,Completed,APP0692
303205,Completed,APP0979
303208,Completed,KAN0046
303210,Completed,APP1934
303211,Completed,TRA0033
303216,Completed,IFX0085
303217,Completed,JAW0034
303223,Completed,APP1677
303224,Completed,LAC0147
303226,Completed,OWC0183-A
303227,Completed,LAC0093
303228,Completed,ADN0013
303230,Completed,SAM0109
303232,Completed,JAW0034
303233,Completed,JAW0034
303230,Completed,FCM0003-2
303234,Completed,APP0865
302521,Completed,SYN0120
303238,Completed,JAW0042
303234,Completed,BEL0243
303232,Completed,SAN0151
303250,Completed,IFX0028
303256,Completed,JAW0042
303259,Completed,NTE0097
303260,Completed,APP0660
303259,Completed,IFX0003
303264,Completed,OWC0123
303264,Completed,FCM0004
303264,Completed,WDT0310
303267,Completed,CRU0025
303269,Completed,JAW0042
303271,Completed,JAW0034
303274,Completed,CEL0040
303275,Completed,APP0921
303279,Completed,HTE0001
303283,Completed,JAW0034
303286,Completed,OWC0047
303297,Completed,ELG0033
303297,Completed,ELG0034
303302,Completed,IFX0016
303313,Completed,LOG0078
303315,Completed,WDT0211
303316,Completed,SAN0140
303314,Completed,HTE0002
303316,Completed,APP0692
303319,Completed,APP1236
303315,Completed,FCM0021-2
303339,Completed,APP1184
303341,Completed,LGE0038
303343,Completed,WAC0165
303346,Completed,OWC0035-2
303347,Completed,JAW0034
303353,Completed,WAC0168
303355,Completed,SAM0110
303362,Completed,LGE0040
303364,Completed,CRU0026-2
303366,Completed,CRU0016-2
303366,Completed,OWC0007
303367,Completed,WAC0026
303364,Completed,CRU0045
303367,Completed,ADN0026
303346,Completed,SAM0067
303376,Completed,BEL0257
303257,Completed,IFX0083
303388,Completed,PAC1051
303394,Completed,IFX0130
303397,Completed,SAN0127
303419,Completed,DLL0012
303422,Completed,OWC0204
303427,Completed,PIE0003
303434,Completed,PIE0025
303434,Completed,PIE0022
303434,Completed,IFX0009
303444,Completed,SAM0099
303445,Completed,IFX0098
303455,Completed,BEL0271
303455,Completed,BEL0282
303460,Completed,PAC1869
303470,Completed,OWC0161-A
303471,Completed,MUV0165-A
303472,Completed,FCM0007-2
303473,Completed,LGE0030
303478,Completed,PAC1546
303482,Completed,MAC0131
303484,Completed,ADN0022
303486,Completed,APP1014
300311,Completed,TRA0004
300311,Completed,IFX0014
299701,Completed,THU0019
299701,Completed,SAN0084
303505,Completed,GRT0418
303507,Completed,OLL0018
303522,Completed,IFX0015
303524,Completed,JBL0101
303527,Completed,JAW0034
303546,Completed,MOS0213
303548,Completed,OTT0157
303554,Completed,PIE0003
303554,Completed,PIE0001
303556,Completed,SPE0163
303557,Completed,APP0478
303556,Completed,MOX0010
303560,Completed,APP1039
303565,Completed,QNA0143
302450,Completed,FCM0022
303568,Completed,APP0601
303573,Completed,OTT0092
303583,Completed,PHI0066
303588,Completed,JAW0034
303593,Completed,BOO0063
303595,Completed,PAR0065
303596,Completed,SAN0151
303597,Completed,HGS0002
303599,Completed,OWC0094
303600,Completed,TIG0018
303599,Completed,IFX0131
303613,Completed,KEN0194
303614,Completed,WDT0135
303621,Completed,CRU0046
303624,Completed,NEA0003
303621,Completed,MAC0116
302586,Completed,SEA0095
303643,Completed,OTR0069
303645,Completed,APP1661
303658,Completed,LEX0014
303660,Completed,CRU0049
303663,Completed,LOG0078
303671,Completed,TOS0014
303693,Completed,BLM0010
303694,Completed,SYN0132
303697,Completed,APP1039
303699,Completed,SEA0100
303703,Completed,BEL0170
303703,Completed,TRK0005
303704,Completed,FCM0003-2
303704,Completed,KIN0156
303705,Completed,WAC0165
303713,Completed,CRU0016-2
303709,Completed,SAT0002
303733,Completed,THU0019
303738,Completed,SEA0100
303745,Completed,REP0145
303741,Completed,IFX0016
303748,Completed,APP1184
303756,Completed,MOX0012
303756,Completed,WOE0001
303762,Completed,FCM0006
303763,Completed,FCM0038-2
303769,Completed,APP0661
303773,Completed,PAR0068
303774,Completed,WDT0342
303775,Completed,SAM0068
303776,Completed,LAC0189
303790,Completed,PAC0743
303790,Completed,CRU0017-2
303805,Completed,BLM0010
303814,Completed,SAN0127
303819,Completed,JAW0034
303821,Completed,SAN0141
303822,Completed,SAT0030
303823,Completed,SEA0101
303822,Completed,THU0019
303828,Completed,NTE0076
303837,Completed,OTR0039
303838,Completed,ELG0033
303839,Completed,NDE0009
303840,Completed,APP1743
303841,Completed,SAN0127
302876,Completed,LMP0010
303844,Completed,BEL0279
303851,Completed,CRU0015-2
303856,Completed,GRT0417
303858,Completed,WDT0135
303864,Completed,APP1184
302210,Completed,APP1208
302210,Completed,APP1459
303878,Completed,ZAG0016
303878,Completed,APP1188
303885,Completed,APP0657
303827,Completed,APP1579
303895,Completed,BLM0010
303827,Completed,WDT0357
303898,Completed,IOT0011
303906,Completed,APP0696
303917,Completed,OTT0093
303920,Completed,JBL0116
303932,Completed,PHI0053
303935,Completed,MOS0132
303937,Completed,JBL0116
303939,Completed,APP1037
303935,Completed,OTT0136
303935,Completed,OTT0139
303943,Completed,GRT0420
303944,Completed,SAN0166
303945,Completed,IFX0014
303956,Completed,JAW0034
303964,Completed,IFX0028
303991,Completed,OTT0121
303992,Completed,LEE0005
303996,Completed,HTE0004
303943,Completed,SAN0155
304003,Completed,NTE0056
304005,Completed,BEZ0153
304010,Completed,APP1184
303978,Completed,MOS0186
304012,Completed,WDT0135
303991,Completed,APP0393
303978,Completed,PAC1393
304019,Completed,WIT0017
304020,Completed,CRU0043-4
304015,Completed,RUT0003
304026,Completed,RUT0003
304027,Completed,JAW0034
304027,Completed,WOE0003
304035,Completed,JAW0034
304042,Completed,LGE0033
304053,Completed,SAN0127
304055,Completed,SAN0141
304082,Completed,OWC0007
304083,Completed,PIE0003
304085,Completed,WDT0367
304087,Completed,PAC1555
304102,Completed,LAC0173
303643,Completed,SYN0092
304108,Completed,APP1184
304118,Completed,APP1681
304128,Completed,APP0477
304130,Completed,WAC0165
304134,Completed,SAT0028
304138,Completed,FCM0016
304146,Completed,FCM0013-2
303643,Completed,SEA0033
304150,Completed,PAC1820
304155,Completed,CEL0030
304155,Completed,MOP0069
304157,Completed,BEL0127
304165,Completed,WOE0005
304165,Completed,WOE0004
304168,Completed,LOG0194
304169,Completed,APP1204
304172,Completed,CRU0017
304174,Completed,WAC0165
304175,Completed,APP0692
304182,Completed,APP1484
304182,Completed,APP1622
304185,Completed,SAT0003
304175,Completed,APP0921
304187,Completed,TPL0034
304188,Completed,MUV0141
304188,Completed,SYN0122
304190,Completed,APP0692
304193,Completed,CRU0026-2
304188,Completed,WDT0243
304194,Completed,APP0696
279755,Completed,APP1339
304197,Completed,SAN0092
304199,Completed,SEA0043
304128,Completed,TUC0219
304200,Completed,PAC0617
304197,Completed,BEL0255
303542,Completed,JAW0042
303542,Completed,JAW0034
304209,Completed,KIN0149
304214,Completed,KAN0011
304217,Completed,SAT0030
304222,Completed,SAT0003
304227,Completed,SPE0179
304236,Completed,MUV0178
304236,Completed,MUV0177
304237,Completed,WAC0098
304238,Completed,APP0692
304239,Completed,APP1101
304240,Completed,KIN0132
304253,Completed,SAN0140
304263,Completed,APP0921
303867,Completed,IFX0016
304264,Completed,APP1641
304266,Completed,PAC0099
297220,Completed,WDT0135
304106,Completed,STA0032
304278,Completed,BEL0227-A
304278,Completed,STA0027
304283,Completed,DLK0058
304285,Completed,APP1479
304278,Completed,SAT0004
304291,Completed,MOS0148
304299,Completed,APP1847
304299,Completed,APP1039
304307,Completed,THU0038
304307,Completed,SAT0034
304317,Completed,BLM0010
304324,Completed,OWC0018
304328,Completed,SPE0166
304335,Completed,WDT0367
304328,Completed,LAC0206
304342,Completed,SAN0157
304345,Completed,WAC0084
304347,Completed,BEL0170
304350,Completed,APP0692
304347,Completed,SAT0027
304354,Completed,WOE0003
304358,Completed,CEL0022
303599,Completed,WDT0169
304370,Completed,LOG0078
304373,Completed,JAW0034
304220,Completed,PAC1557
304350,Completed,KIN0144
304389,Completed,THU0019
304399,Completed,SAN0127
304407,Completed,MOS0133
304409,Completed,CRU0026-2
304410,Completed,QNA0144
304412,Completed,KEN0073
304413,Completed,PAR0052
304414,Completed,IOT0001
304415,Completed,NTE0056
304410,Completed,WDT0135
304419,Completed,KEN0194
304424,Completed,FCM0003-2
304425,Completed,IFX0028
304427,Completed,APP0692
304424,Completed,OWC0007
302390,Completed,FCM0003-2
304433,Completed,PAC0612
304436,Completed,SAT0030
304439,Completed,PAC1234
304446,Completed,GRT0419
304446,Completed,APP1042
304447,Completed,APP1184
304446,Completed,APP1037
304446,Completed,LAC0181
304464,Completed,APP1184
304470,Completed,APP1208
304470,Completed,SAT0004
304475,Completed,LEX0020
304477,Completed,WDT0179
304478,Completed,FCM0013-2
304487,Completed,HTE0001
304494,Completed,WAC0167
304495,Completed,WAC0165
304498,Completed,THU0036
304499,Completed,PAC0017
304500,Completed,KIN0131
304505,Completed,KAN0046
304505,Completed,APP1171
304505,Completed,APP1565
304506,Completed,OTT0133
304508,Completed,PAC1555
304511,Completed,SAN0105
304509,Completed,TRK0004
304522,Completed,LOG0208
304523,Completed,APP1134
304524,Completed,ZAG0022
304525,Completed,BEL0228
304523,Completed,BEL0207
304525,Completed,TUC0271
304527,Completed,OWC0054
304527,Completed,OWC0056
304529,Completed,APP0921
304534,Completed,APP0921
304541,Completed,ZAG0013
304542,Completed,MOP0094
304544,Completed,WIT0025
304548,Completed,BEL0209
304548,Completed,BEL0208
304324,Completed,CRU0047
304554,Completed,WAC0166
304564,Completed,JAW0034
304324,Completed,OWC0210
304564,Completed,JBL0097
304324,Completed,OTR0039
304324,Completed,BEZ0152
304567,Completed,SAN0127
303521,Completed,BEL0264
303521,Completed,TWS0099
304570,Completed,THU0019
304576,Completed,APP0405-A
304576,Completed,HGD0006
304577,Completed,SAT0034
304585,Completed,APP0692
304594,Completed,APP0979
304603,Completed,MAC0131
304608,Completed,LEX0033
304608,Completed,SAN0093
304611,Completed,THU0019
304626,Completed,WAC0084
304629,Completed,XDO0018
304633,Completed,APP1485
304635,Completed,GRT0451
304645,Completed,NTE0057
304646,Completed,OWC0035-2
304649,Completed,APP0692
304651,Completed,SPE0178
304653,Completed,PIE0022
304660,Completed,WDT0134
304660,Completed,WDT0177
304659,Completed,OWC0172
304660,Completed,WDT0338
304651,Completed,BEL0279
304662,Completed,IFX0016
304662,Completed,IFX0029
304664,Completed,MOS0128
304665,Completed,THU0037
304667,Completed,APP1134
304670,Completed,PAC0919
304672,Completed,SAN0127
304676,Completed,KIN0001-2
304684,Completed,IFX0016
304685,Completed,APP1681
304694,Completed,FCM0013-2
304695,Completed,APP0697
302305,Completed,LOG0078
304698,Completed,MOX0012
304696,Completed,JBL0116
304699,Completed,JAW0042
304701,Completed,NEA0001
304705,Completed,LIF0047
304709,Completed,WAC0165
304710,Completed,PAC1555
296253,Completed,NTE0007
296253,Completed,OWC0094
304713,Completed,IFX0072
304714,Completed,APP1209
304714,Completed,APP1210
304717,Completed,IFX0016
296253,Completed,PAC0748
296253,Completed,NTE0020
304723,Completed,MOS0174
304724,Completed,PAC1883
304726,Completed,TRK0005
304726,Completed,BEL0238
304726,Completed,ZAG0016
304731,Completed,THU0019
304732,Completed,HGD0001
304733,Completed,SAT0001
304738,Completed,LAC0202
304739,Completed,CRU0046
304740,Completed,WAC0084
254301,Completed,APP1670
304746,Completed,SEA0101
304718,Completed,SAT0004
304718,Completed,SAT0030
304758,Completed,JAW0034
304761,Completed,GRT0441
304764,Completed,SAN0128
304733,Completed,STA0044
304765,Completed,GRT0405
304733,Completed,SAT0033
304785,Completed,MRL0002
304787,Completed,PHI0070
304788,Completed,APP1215
304788,Completed,BEL0260
295723,Completed,OTT0157
304793,Completed,FCM0003
304813,Completed,APP1671
304813,Completed,APP1639
304823,Completed,SAN0127
304825,Completed,SAN0127
304830,Completed,TWS0098
304830,Completed,ELG0033
304834,Completed,SPH0007-A
304720,Completed,PIE0022
304840,Completed,TUC0252
304851,Completed,IFX0016
304852,Completed,PAC1285
304852,Completed,WDT0177
304859,Completed,PHI0063
304859,Completed,PHI0057
304860,Completed,APP1696
304862,Completed,SAN0127
304603,Completed,BEL0209
304603,Completed,BEL0189
304864,Completed,CRU0015
304603,Completed,BEL0282
304865,Completed,LGE0038
304873,Completed,SAN0093
304875,Completed,MOS0187
304877,Completed,ELG0040
304875,Completed,MOS0127
304880,Completed,APP1815
304883,Completed,PEB0003
304890,Completed,PHI0070
304890,Completed,PHI0053
304896,Completed,GRT0390
304905,Completed,APP0697
303037,Completed,PHI0071
304912,Completed,WAC0165
304913,Completed,MOS0210
304922,Completed,PAC1150
304926,Completed,SYN0133
304931,Completed,NEA0003
304937,Completed,APP0697
304956,Completed,WAC0167
304957,Completed,PAR0068
304963,Completed,PAC1035
304964,Completed,IFX0028
304966,Completed,LOG0169
304967,Completed,OLL0013
304968,Completed,WDT0361-A
304979,Completed,KAN0012
304982,Completed,KIN0125-4
304984,Completed,SEA0105
304988,Completed,LOG0169
304995,Completed,APP0696
304995,Completed,APP0692
305000,Completed,TRA0006
304995,Completed,APP1008
305005,Completed,CRU0049
305008,Completed,SAN0093
305009,Completed,PHI0066
305022,Completed,JAW0042
305020,Completed,STM0092
305020,Completed,MOS0015
305029,Completed,BEL0264
305030,Completed,LGE0030
304142,Completed,SAN0093
305056,Completed,PHI0060
305057,Completed,LGE0030
305056,Completed,PHI0053
305066,Completed,JBL0090
305067,Completed,BEL0186
305073,Completed,APP1208
305078,Completed,SAN0093
305067,Completed,TPL0032
305094,Completed,SAN0127
305102,Completed,CRU0016-A
305106,Completed,MOP0082
305110,Completed,HTE0004
305117,Completed,PEB0003
305118,Completed,APP0921
305119,Completed,SAT0027
305120,Completed,LOG0078
305125,Completed,RAI0009
305126,Completed,NTE0007
305020,Completed,SAT0035
305128,Completed,APP1646
305137,Completed,NTE0052
305126,Completed,CRU0045
305140,Completed,LOG0154
305140,Completed,LOG0078
305148,Completed,SAT0042
305154,Completed,PAR0062
305161,Completed,SPE0060
305164,Completed,SAN0093
305166,Completed,OWC0001
305172,Completed,BNQ0038
305174,Completed,IFX0016
305176,Completed,CRU0046
305185,Completed,APP0921
305186,Completed,GRT0440
305187,Completed,BEA0059
305190,Completed,SPE0158
305197,Completed,PEB0009
305198,Completed,PHI0070
305198,Completed,PHI0063
305176,Completed,TUC0273
305206,Completed,APP0692
305211,Completed,APP0692
305217,Completed,GRT0432
305225,Completed,SAN0127
305227,Completed,TPL0033
305240,Completed,APP1459
305242,Completed,APP1184
305240,Completed,APP1208
305246,Completed,MBI0004
305250,Completed,APP0692
305257,Completed,PUR0136
305281,Completed,SYN0121
305284,Completed,MUV0161
305285,Completed,LEX0033
305286,Completed,SAT0004
305287,Completed,BEL0274
305287,Completed,BEL0282
300566,Completed,IFX0028
305284,Completed,JAW0034
305297,Completed,APP0921
305298,Completed,SAN0127
289685,Completed,SAN0139
305305,Completed,LOG0078
305306,Completed,APP1745
305328,Completed,MOX0012
305329,Completed,PIE0001
305334,Completed,KAN0046
305340,Completed,SPE0165
305341,Completed,APP0660
305344,Completed,PEB0003
305349,Completed,PQI0002
305349,Completed,SAN0155
305334,Completed,ZAG0023
305334,Completed,WOE0001
305334,Completed,APP1464
304782,Completed,PAC1164
305356,Completed,TUC0249-A
305334,Completed,CYG0067
305334,Completed,ZAG0016
305315,Completed,WAC0166
305368,Completed,IFX0049
305368,Completed,APP0696
305368,Completed,IFX0007
305369,Completed,APP0921
305386,Completed,GRT0394
305388,Completed,APP1684
305396,Completed,SAT0008
305396,Completed,MUV0162
305414,Completed,LEX0033
305417,Completed,APP0601
305420,Completed,LEX0021
305414,Completed,SAN0150
305421,Completed,APP1677
305421,Completed,OTT0142
304877,Completed,PHI0070
305432,Completed,SAN0148
305433,Completed,SAT0008
305433,Completed,LIF0091
305104,Completed,PHI0066
305104,Completed,ELG0042
305437,Completed,GRT0440
305432,Completed,RAI0012
277367,Completed,LGE0030
305443,Completed,OWC0153-2
305445,Completed,SAM0109
305450,Completed,GTE0075
305445,Completed,SEV0019
305454,Completed,BEL0219
305458,Completed,LGE0038
305460,Completed,THU0019
305461,Completed,PAC1286
305474,Completed,APP1114
305479,Completed,SAN0127
305474,Completed,WDT0360
274550,Completed,KIN0115
305450,Completed,SAM0065
305480,Completed,THU0019
305482,Completed,WAC0040
305486,Completed,BEL0127
274550,Completed,MOS0148
